node,degree,in_degree,out_degree,pagerank,interval_start,interval_end
159,1,1,0,0.0020284112404440804,2019-03-23 16:00:00,2019-03-23 16:15:00
160,2,1,1,0.011212790157046813,2019-03-23 16:00:00,2019-03-23 16:15:00
161,5,2,3,0.003885429388448075,2019-03-23 16:00:00,2019-03-23 16:15:00
163,35,27,8,0.03244006165268579,2019-03-23 16:00:00,2019-03-23 16:15:00
167,30,16,14,0.010971249587075162,2019-03-23 16:00:00,2019-03-23 16:15:00
168,23,6,17,0.008904137063628382,2019-03-23 16:00:00,2019-03-23 16:15:00
169,1,1,0,0.005698341415236887,2019-03-23 16:00:00,2019-03-23 16:15:00
170,2,1,1,0.011212790157046813,2019-03-23 16:00:00,2019-03-23 16:15:00
171,6,2,4,0.002839043204998644,2019-03-23 16:00:00,2019-03-23 16:15:00
172,5,2,3,0.003885429388448075,2019-03-23 16:00:00,2019-03-23 16:15:00
174,8,5,3,0.060398825261939,2019-03-23 16:00:00,2019-03-23 16:15:00
176,10,4,6,0.003885429388448075,2019-03-23 16:00:00,2019-03-23 16:15:00
188,16,8,8,0.009021899341055042,2019-03-23 16:00:00,2019-03-23 16:15:00
189,3,3,0,0.006387650194113104,2019-03-23 16:00:00,2019-03-23 16:15:00
190,13,5,8,0.005021199192595962,2019-03-23 16:00:00,2019-03-23 16:15:00
194,2,2,0,0.0029541921883480438,2019-03-23 16:00:00,2019-03-23 16:15:00
195,8,5,3,0.004158071128567024,2019-03-23 16:00:00,2019-03-23 16:15:00
196,12,5,7,0.004285834380327284,2019-03-23 16:00:00,2019-03-23 16:15:00
198,3,1,2,0.00292804206133812,2019-03-23 16:00:00,2019-03-23 16:15:00
200,4,3,1,0.0025567356988379164,2019-03-23 16:00:00,2019-03-23 16:15:00
201,1,1,0,0.0038569208697391212,2019-03-23 16:00:00,2019-03-23 16:15:00
202,25,15,10,0.015020278317554052,2019-03-23 16:00:00,2019-03-23 16:15:00
1,10,3,7,0.0027538557159374655,2019-03-23 16:15:00,2019-03-23 16:30:00
2,20,13,7,0.026045247006632372,2019-03-23 16:15:00,2019-03-23 16:30:00
5,15,8,7,0.006725889931567597,2019-03-23 16:15:00,2019-03-23 16:30:00
10,3,3,0,0.003928614170115289,2019-03-23 16:15:00,2019-03-23 16:30:00
15,12,9,3,0.014398187128004261,2019-03-23 16:15:00,2019-03-23 16:30:00
16,22,10,12,0.008870375699458756,2019-03-23 16:15:00,2019-03-23 16:30:00
18,19,13,6,0.03531226452100695,2019-03-23 16:15:00,2019-03-23 16:30:00
19,5,4,1,0.007996445310912129,2019-03-23 16:15:00,2019-03-23 16:30:00
20,6,4,2,0.005888906069066894,2019-03-23 16:15:00,2019-03-23 16:30:00
22,2,2,0,0.0022535559403340094,2019-03-23 16:15:00,2019-03-23 16:30:00
23,14,6,8,0.004580484825912448,2019-03-23 16:15:00,2019-03-23 16:30:00
26,5,3,2,0.014826216176280669,2019-03-23 16:15:00,2019-03-23 16:30:00
27,2,0,2,0.0015814278375081182,2019-03-23 16:15:00,2019-03-23 16:30:00
28,13,7,6,0.005288389120200913,2019-03-23 16:15:00,2019-03-23 16:30:00
35,3,2,1,0.003000590232632969,2019-03-23 16:15:00,2019-03-23 16:30:00
37,3,2,1,0.0034099824936575326,2019-03-23 16:15:00,2019-03-23 16:30:00
40,7,2,5,0.0063298672640481795,2019-03-23 16:15:00,2019-03-23 16:30:00
41,2,0,2,0.0015814278375081182,2019-03-23 16:15:00,2019-03-23 16:30:00
46,9,3,6,0.0032157947262787256,2019-03-23 16:15:00,2019-03-23 16:30:00
50,5,0,5,0.0015814278375081182,2019-03-23 16:15:00,2019-03-23 16:30:00
57,6,2,4,0.007041080115737224,2019-03-23 16:15:00,2019-03-23 16:30:00
58,2,0,2,0.0015814278375081182,2019-03-23 16:15:00,2019-03-23 16:30:00
61,9,2,7,0.002180647898456174,2019-03-23 16:15:00,2019-03-23 16:30:00
62,31,13,18,0.014062995241970605,2019-03-23 16:15:00,2019-03-23 16:30:00
64,8,5,3,0.01811691722039945,2019-03-23 16:15:00,2019-03-23 16:30:00
66,5,1,4,0.0017856119690552927,2019-03-23 16:15:00,2019-03-23 16:30:00
67,17,9,8,0.03135943664281692,2019-03-23 16:15:00,2019-03-23 16:30:00
68,7,6,1,0.006002311056256547,2019-03-23 16:15:00,2019-03-23 16:30:00
69,26,10,16,0.01218468563061725,2019-03-23 16:15:00,2019-03-23 16:30:00
70,9,8,1,0.040690643401232324,2019-03-23 16:15:00,2019-03-23 16:30:00
71,4,2,2,0.010536204169831025,2019-03-23 16:15:00,2019-03-23 16:30:00
74,9,3,6,0.004666696923867846,2019-03-23 16:15:00,2019-03-23 16:30:00
75,26,12,14,0.009918116369427219,2019-03-23 16:15:00,2019-03-23 16:30:00
79,3,1,2,0.0027503865538603084,2019-03-23 16:15:00,2019-03-23 16:30:00
80,5,3,2,0.013389038888894204,2019-03-23 16:15:00,2019-03-23 16:30:00
84,5,2,3,0.004082411768612222,2019-03-23 16:15:00,2019-03-23 16:30:00
85,6,3,3,0.006538842100687482,2019-03-23 16:15:00,2019-03-23 16:30:00
86,20,11,9,0.010682231587723315,2019-03-23 16:15:00,2019-03-23 16:30:00
87,5,2,3,0.0024926678059295584,2019-03-23 16:15:00,2019-03-23 16:30:00
88,13,5,8,0.0042945001582750525,2019-03-23 16:15:00,2019-03-23 16:30:00
89,5,2,3,0.00790814627022594,2019-03-23 16:15:00,2019-03-23 16:30:00
98,6,4,2,0.004495281738204201,2019-03-23 16:15:00,2019-03-23 16:30:00
100,6,3,3,0.010536204169831025,2019-03-23 16:15:00,2019-03-23 16:30:00
103,1,1,0,0.0025619443507230557,2019-03-23 16:15:00,2019-03-23 16:30:00
105,7,3,4,0.004783442370490604,2019-03-23 16:15:00,2019-03-23 16:30:00
107,14,9,5,0.035118314557804856,2019-03-23 16:15:00,2019-03-23 16:30:00
108,22,12,10,0.01075445628991548,2019-03-23 16:15:00,2019-03-23 16:30:00
109,21,6,15,0.003602755896045115,2019-03-23 16:15:00,2019-03-23 16:30:00
110,10,5,5,0.005766811187909106,2019-03-23 16:15:00,2019-03-23 16:30:00
111,13,7,6,0.014796607478583197,2019-03-23 16:15:00,2019-03-23 16:30:00
112,4,1,3,0.0023306713937916255,2019-03-23 16:15:00,2019-03-23 16:30:00
113,10,3,7,0.004047828608778708,2019-03-23 16:15:00,2019-03-23 16:30:00
114,13,7,6,0.005064810200029284,2019-03-23 16:15:00,2019-03-23 16:30:00
115,5,3,2,0.003573939521990481,2019-03-23 16:15:00,2019-03-23 16:30:00
117,1,0,1,0.0015814278375081182,2019-03-23 16:15:00,2019-03-23 16:30:00
118,15,8,7,0.010302230870922493,2019-03-23 16:15:00,2019-03-23 16:30:00
119,10,3,7,0.0030964189259545887,2019-03-23 16:15:00,2019-03-23 16:30:00
121,5,1,4,0.0020111798467918646,2019-03-23 16:15:00,2019-03-23 16:30:00
125,17,7,10,0.005792548083829897,2019-03-23 16:15:00,2019-03-23 16:30:00
126,15,9,6,0.007911583907017987,2019-03-23 16:15:00,2019-03-23 16:30:00
132,4,1,3,0.0017856119690552927,2019-03-23 16:15:00,2019-03-23 16:30:00
134,2,2,0,0.002440931856075611,2019-03-23 16:15:00,2019-03-23 16:30:00
136,36,16,20,0.013432461095762885,2019-03-23 16:15:00,2019-03-23 16:30:00
137,24,10,14,0.008289781372833373,2019-03-23 16:15:00,2019-03-23 16:30:00
139,5,4,1,0.02030754635746461,2019-03-23 16:15:00,2019-03-23 16:30:00
140,17,9,8,0.010051601958219327,2019-03-23 16:15:00,2019-03-23 16:30:00
146,2,2,0,0.002876334624016993,2019-03-23 16:15:00,2019-03-23 16:30:00
150,4,1,3,0.0029256840431599006,2019-03-23 16:15:00,2019-03-23 16:30:00
152,15,12,3,0.011541747697911369,2019-03-23 16:15:00,2019-03-23 16:30:00
153,6,4,2,0.01822682828961041,2019-03-23 16:15:00,2019-03-23 16:30:00
156,19,12,7,0.016933149637033844,2019-03-23 16:15:00,2019-03-23 16:30:00
157,1,0,1,0.0015814278375081182,2019-03-23 16:15:00,2019-03-23 16:30:00
158,4,0,4,0.0015814278375081182,2019-03-23 16:15:00,2019-03-23 16:30:00
159,1,1,0,0.0019174918889210638,2019-03-23 16:15:00,2019-03-23 16:30:00
160,2,1,1,0.010536204169831025,2019-03-23 16:15:00,2019-03-23 16:30:00
161,7,3,4,0.004362980074651748,2019-03-23 16:15:00,2019-03-23 16:30:00
163,33,25,8,0.02234151266990849,2019-03-23 16:15:00,2019-03-23 16:30:00
167,25,13,12,0.010015770886433083,2019-03-23 16:15:00,2019-03-23 16:30:00
168,26,7,19,0.00960452006358106,2019-03-23 16:15:00,2019-03-23 16:30:00
169,2,2,0,0.0054543889858452215,2019-03-23 16:15:00,2019-03-23 16:30:00
170,9,5,4,0.009033369058070574,2019-03-23 16:15:00,2019-03-23 16:30:00
171,5,0,5,0.0015814278375081182,2019-03-23 16:15:00,2019-03-23 16:30:00
172,4,2,2,0.010536204169831025,2019-03-23 16:15:00,2019-03-23 16:30:00
174,8,5,3,0.02712189445814121,2019-03-23 16:15:00,2019-03-23 16:30:00
176,13,6,7,0.005827947361749298,2019-03-23 16:15:00,2019-03-23 16:30:00
188,14,7,7,0.00854945238717164,2019-03-23 16:15:00,2019-03-23 16:30:00
189,1,1,0,0.0065854601315265045,2019-03-23 16:15:00,2019-03-23 16:30:00
190,12,3,9,0.003659012516779867,2019-03-23 16:15:00,2019-03-23 16:30:00
194,4,3,1,0.023914732894911233,2019-03-23 16:15:00,2019-03-23 16:30:00
195,9,6,3,0.006148653237619617,2019-03-23 16:15:00,2019-03-23 16:30:00
196,11,6,5,0.013805316976740842,2019-03-23 16:15:00,2019-03-23 16:30:00
198,6,3,3,0.0031711972594858167,2019-03-23 16:15:00,2019-03-23 16:30:00
199,1,0,1,0.0015814278375081182,2019-03-23 16:15:00,2019-03-23 16:30:00
200,4,3,1,0.003466648242848225,2019-03-23 16:15:00,2019-03-23 16:30:00
201,1,1,0,0.004528398668256954,2019-03-23 16:15:00,2019-03-23 16:30:00
202,26,14,12,0.011943412666056924,2019-03-23 16:15:00,2019-03-23 16:30:00
1,5,0,5,0.0016650395496333793,2019-03-23 16:30:00,2019-03-23 16:45:00
2,19,11,8,0.012470742250068195,2019-03-23 16:30:00,2019-03-23 16:45:00
5,15,8,7,0.005618577423746472,2019-03-23 16:30:00,2019-03-23 16:45:00
10,8,4,4,0.004823058599923118,2019-03-23 16:30:00,2019-03-23 16:45:00
11,5,3,2,0.013535298867245573,2019-03-23 16:30:00,2019-03-23 16:45:00
15,13,9,4,0.014373242336270443,2019-03-23 16:30:00,2019-03-23 16:45:00
16,35,19,16,0.014707169427740734,2019-03-23 16:30:00,2019-03-23 16:45:00
18,16,11,5,0.01807433117693699,2019-03-23 16:30:00,2019-03-23 16:45:00
19,2,1,1,0.0030245094769217303,2019-03-23 16:30:00,2019-03-23 16:45:00
20,6,4,2,0.005412418651360848,2019-03-23 16:30:00,2019-03-23 16:45:00
22,4,4,0,0.0030783237714737035,2019-03-23 16:30:00,2019-03-23 16:45:00
23,20,7,13,0.005626852067862725,2019-03-23 16:30:00,2019-03-23 16:45:00
26,6,4,2,0.05563881881776824,2019-03-23 16:30:00,2019-03-23 16:45:00
27,5,1,4,0.0018629930622653167,2019-03-23 16:30:00,2019-03-23 16:45:00
28,15,10,5,0.015098785266254694,2019-03-23 16:30:00,2019-03-23 16:45:00
35,4,2,2,0.0037090982810482746,2019-03-23 16:30:00,2019-03-23 16:45:00
37,5,3,2,0.001972670995315903,2019-03-23 16:30:00,2019-03-23 16:45:00
40,3,2,1,0.004383979404210081,2019-03-23 16:30:00,2019-03-23 16:45:00
41,2,0,2,0.0016650395496333793,2019-03-23 16:30:00,2019-03-23 16:45:00
46,10,1,9,0.0027314446384829496,2019-03-23 16:30:00,2019-03-23 16:45:00
50,5,0,5,0.0016650395496333793,2019-03-23 16:30:00,2019-03-23 16:45:00
57,4,2,2,0.0030430829228516917,2019-03-23 16:30:00,2019-03-23 16:45:00
58,10,4,6,0.005762022777428393,2019-03-23 16:30:00,2019-03-23 16:45:00
61,8,2,6,0.0022696645250675496,2019-03-23 16:30:00,2019-03-23 16:45:00
62,29,13,16,0.014376809712656964,2019-03-23 16:30:00,2019-03-23 16:45:00
64,8,5,3,0.015950235630092402,2019-03-23 16:30:00,2019-03-23 16:45:00
66,6,2,4,0.0021447688076336904,2019-03-23 16:30:00,2019-03-23 16:45:00
67,12,6,6,0.009465119470080467,2019-03-23 16:30:00,2019-03-23 16:45:00
68,4,2,2,0.002401008093958666,2019-03-23 16:30:00,2019-03-23 16:45:00
69,27,15,12,0.022758383753611083,2019-03-23 16:30:00,2019-03-23 16:45:00
70,5,5,0,0.008878787466594564,2019-03-23 16:30:00,2019-03-23 16:45:00
71,4,2,2,0.011091523741201743,2019-03-23 16:30:00,2019-03-23 16:45:00
74,9,3,6,0.0034816309218419998,2019-03-23 16:30:00,2019-03-23 16:45:00
75,22,9,13,0.003448668782951449,2019-03-23 16:30:00,2019-03-23 16:45:00
79,5,2,3,0.0038427788046135024,2019-03-23 16:30:00,2019-03-23 16:45:00
80,7,4,3,0.011774124113414034,2019-03-23 16:30:00,2019-03-23 16:45:00
84,5,2,3,0.004298334699453471,2019-03-23 16:30:00,2019-03-23 16:45:00
85,5,2,3,0.0033798544698941764,2019-03-23 16:30:00,2019-03-23 16:45:00
86,11,8,3,0.010335643492761682,2019-03-23 16:30:00,2019-03-23 16:45:00
87,4,4,0,0.0038138677745683984,2019-03-23 16:30:00,2019-03-23 16:45:00
88,12,5,7,0.006999192991295056,2019-03-23 16:30:00,2019-03-23 16:45:00
89,5,3,2,0.005131964305879463,2019-03-23 16:30:00,2019-03-23 16:45:00
98,6,4,2,0.004372834248037212,2019-03-23 16:30:00,2019-03-23 16:45:00
100,6,3,3,0.011091523741201743,2019-03-23 16:30:00,2019-03-23 16:45:00
103,3,1,2,0.003044512746038855,2019-03-23 16:30:00,2019-03-23 16:45:00
105,13,6,7,0.007011152744401453,2019-03-23 16:30:00,2019-03-23 16:45:00
107,20,11,9,0.015094445806171954,2019-03-23 16:30:00,2019-03-23 16:45:00
108,25,20,5,0.01861884397893186,2019-03-23 16:30:00,2019-03-23 16:45:00
109,24,5,19,0.002144830936412703,2019-03-23 16:30:00,2019-03-23 16:45:00
110,6,4,2,0.0032454841685155694,2019-03-23 16:30:00,2019-03-23 16:45:00
111,16,10,6,0.03605012030136366,2019-03-23 16:30:00,2019-03-23 16:45:00
112,4,1,3,0.004232400092065476,2019-03-23 16:30:00,2019-03-23 16:45:00
113,9,1,8,0.0018629930622653167,2019-03-23 16:30:00,2019-03-23 16:45:00
114,13,4,9,0.0040629281262262885,2019-03-23 16:30:00,2019-03-23 16:45:00
115,8,3,5,0.003680413490051928,2019-03-23 16:30:00,2019-03-23 16:45:00
117,1,0,1,0.0016650395496333793,2019-03-23 16:30:00,2019-03-23 16:45:00
118,15,8,7,0.006233945065718432,2019-03-23 16:30:00,2019-03-23 16:45:00
119,10,3,7,0.003590697097327249,2019-03-23 16:30:00,2019-03-23 16:45:00
121,3,1,2,0.0017675833648608873,2019-03-23 16:30:00,2019-03-23 16:45:00
125,16,8,8,0.010035239154660461,2019-03-23 16:30:00,2019-03-23 16:45:00
126,13,6,7,0.007500918886497058,2019-03-23 16:30:00,2019-03-23 16:45:00
132,4,1,3,0.001760997826989244,2019-03-23 16:30:00,2019-03-23 16:45:00
134,2,2,0,0.0018701271800883952,2019-03-23 16:30:00,2019-03-23 16:45:00
136,28,10,18,0.007740543380150315,2019-03-23 16:30:00,2019-03-23 16:45:00
137,20,11,9,0.010153363448724735,2019-03-23 16:30:00,2019-03-23 16:45:00
139,5,4,1,0.023382947825450414,2019-03-23 16:30:00,2019-03-23 16:45:00
140,15,7,8,0.00553882437466772,2019-03-23 16:30:00,2019-03-23 16:45:00
146,3,3,0,0.0062310123013936455,2019-03-23 16:30:00,2019-03-23 16:45:00
150,4,1,3,0.0030803960756365847,2019-03-23 16:30:00,2019-03-23 16:45:00
152,14,11,3,0.009926018734276227,2019-03-23 16:30:00,2019-03-23 16:45:00
153,7,5,2,0.02833407776021683,2019-03-23 16:30:00,2019-03-23 16:45:00
156,19,9,10,0.008105462986811533,2019-03-23 16:30:00,2019-03-23 16:45:00
157,1,0,1,0.0016650395496333793,2019-03-23 16:30:00,2019-03-23 16:45:00
158,6,1,5,0.0020060940197825674,2019-03-23 16:30:00,2019-03-23 16:45:00
159,1,1,0,0.0020060940197825674,2019-03-23 16:30:00,2019-03-23 16:45:00
160,2,1,1,0.011091523741201743,2019-03-23 16:30:00,2019-03-23 16:45:00
161,4,2,2,0.011091523741201743,2019-03-23 16:30:00,2019-03-23 16:45:00
163,37,25,12,0.019188558328208406,2019-03-23 16:30:00,2019-03-23 16:45:00
167,21,12,9,0.01081958870624189,2019-03-23 16:30:00,2019-03-23 16:45:00
168,27,3,24,0.0028951260175398277,2019-03-23 16:30:00,2019-03-23 16:45:00
169,4,4,0,0.005470952606424157,2019-03-23 16:30:00,2019-03-23 16:45:00
170,11,7,4,0.013112886815555544,2019-03-23 16:30:00,2019-03-23 16:45:00
171,4,0,4,0.0016650395496333793,2019-03-23 16:30:00,2019-03-23 16:45:00
172,5,3,2,0.020269997051455792,2019-03-23 16:30:00,2019-03-23 16:45:00
174,8,4,4,0.011091523741201743,2019-03-23 16:30:00,2019-03-23 16:45:00
176,11,5,6,0.005710514635904265,2019-03-23 16:30:00,2019-03-23 16:45:00
188,14,9,5,0.012519317386377385,2019-03-23 16:30:00,2019-03-23 16:45:00
189,1,0,1,0.0016650395496333793,2019-03-23 16:30:00,2019-03-23 16:45:00
190,11,2,9,0.003297874299508668,2019-03-23 16:30:00,2019-03-23 16:45:00
194,3,3,0,0.01057760704615531,2019-03-23 16:30:00,2019-03-23 16:45:00
195,8,5,3,0.00532489711969937,2019-03-23 16:30:00,2019-03-23 16:45:00
196,12,8,4,0.03547799038834939,2019-03-23 16:30:00,2019-03-23 16:45:00
198,5,4,1,0.02026805720263229,2019-03-23 16:30:00,2019-03-23 16:45:00
199,1,0,1,0.0016650395496333793,2019-03-23 16:30:00,2019-03-23 16:45:00
202,26,14,12,0.010750785598138602,2019-03-23 16:30:00,2019-03-23 16:45:00
1,15,5,10,0.004325714011336681,2019-03-23 16:45:00,2019-03-23 17:00:00
2,17,11,6,0.014592788402047202,2019-03-23 16:45:00,2019-03-23 17:00:00
5,15,8,7,0.007571746404204575,2019-03-23 16:45:00,2019-03-23 17:00:00
10,4,0,4,0.001706235912619009,2019-03-23 16:45:00,2019-03-23 17:00:00
11,5,3,2,0.01610765113573098,2019-03-23 16:45:00,2019-03-23 17:00:00
15,20,8,12,0.009061743996173745,2019-03-23 16:45:00,2019-03-23 17:00:00
16,29,14,15,0.014109140516444045,2019-03-23 16:45:00,2019-03-23 17:00:00
18,18,11,7,0.02116119888251348,2019-03-23 16:45:00,2019-03-23 17:00:00
19,3,0,3,0.001706235912619009,2019-03-23 16:45:00,2019-03-23 17:00:00
20,6,1,5,0.003578694954290209,2019-03-23 16:45:00,2019-03-23 17:00:00
22,6,4,2,0.0030777532000988935,2019-03-23 16:45:00,2019-03-23 17:00:00
23,23,10,13,0.0108944092827676,2019-03-23 16:45:00,2019-03-23 17:00:00
26,12,9,3,0.06039555372863002,2019-03-23 16:45:00,2019-03-23 17:00:00
27,4,1,3,0.002166681697545111,2019-03-23 16:45:00,2019-03-23 17:00:00
28,13,8,5,0.011530656875855246,2019-03-23 16:45:00,2019-03-23 17:00:00
35,2,2,0,0.004287324257190349,2019-03-23 16:45:00,2019-03-23 17:00:00
37,6,3,3,0.002331491797887557,2019-03-23 16:45:00,2019-03-23 17:00:00
41,2,0,2,0.001706235912619009,2019-03-23 16:45:00,2019-03-23 17:00:00
46,11,6,5,0.007330462639319928,2019-03-23 16:45:00,2019-03-23 17:00:00
50,5,1,4,0.0020688299301630407,2019-03-23 16:45:00,2019-03-23 17:00:00
57,5,3,2,0.0041715869501451844,2019-03-23 16:45:00,2019-03-23 17:00:00
58,17,8,9,0.010490791152787244,2019-03-23 16:45:00,2019-03-23 17:00:00
61,5,1,4,0.002073952260140725,2019-03-23 16:45:00,2019-03-23 17:00:00
62,25,12,13,0.016222118050211926,2019-03-23 16:45:00,2019-03-23 17:00:00
64,6,3,3,0.011369052847725816,2019-03-23 16:45:00,2019-03-23 17:00:00
66,2,2,0,0.002063432909441892,2019-03-23 16:45:00,2019-03-23 17:00:00
67,13,6,7,0.006217468944941553,2019-03-23 16:45:00,2019-03-23 17:00:00
68,7,3,4,0.002724821936253045,2019-03-23 16:45:00,2019-03-23 17:00:00
69,18,10,8,0.01165921756778252,2019-03-23 16:45:00,2019-03-23 17:00:00
70,1,1,0,0.0027670773817256565,2019-03-23 16:45:00,2019-03-23 17:00:00
71,4,2,2,0.011369052847725816,2019-03-23 16:45:00,2019-03-23 17:00:00
74,6,2,4,0.004018363182609691,2019-03-23 16:45:00,2019-03-23 17:00:00
75,28,9,19,0.003091197820005859,2019-03-23 16:45:00,2019-03-23 17:00:00
79,6,3,3,0.005053716866809926,2019-03-23 16:45:00,2019-03-23 17:00:00
80,5,3,2,0.012755599046657747,2019-03-23 16:45:00,2019-03-23 17:00:00
84,5,3,2,0.037180358533139855,2019-03-23 16:45:00,2019-03-23 17:00:00
85,4,2,2,0.00496353287321652,2019-03-23 16:45:00,2019-03-23 17:00:00
86,14,4,10,0.0025852868765760613,2019-03-23 16:45:00,2019-03-23 17:00:00
87,11,7,4,0.02838687681084081,2019-03-23 16:45:00,2019-03-23 17:00:00
88,13,4,9,0.0026099909795008953,2019-03-23 16:45:00,2019-03-23 17:00:00
89,7,7,0,0.010536132426613592,2019-03-23 16:45:00,2019-03-23 17:00:00
98,8,4,4,0.003567549483260419,2019-03-23 16:45:00,2019-03-23 17:00:00
100,4,2,2,0.011369052847725816,2019-03-23 16:45:00,2019-03-23 17:00:00
103,1,1,0,0.003236967587849907,2019-03-23 16:45:00,2019-03-23 17:00:00
105,15,7,8,0.008659675414140386,2019-03-23 16:45:00,2019-03-23 17:00:00
107,20,10,10,0.01109122553059767,2019-03-23 16:45:00,2019-03-23 17:00:00
108,26,20,6,0.012763428843211175,2019-03-23 16:45:00,2019-03-23 17:00:00
109,11,2,9,0.00210360580285183,2019-03-23 16:45:00,2019-03-23 17:00:00
110,14,10,4,0.007202064570309292,2019-03-23 16:45:00,2019-03-23 17:00:00
111,15,9,6,0.014367676191468415,2019-03-23 16:45:00,2019-03-23 17:00:00
112,1,1,0,0.0036668869479885495,2019-03-23 16:45:00,2019-03-23 17:00:00
113,5,1,4,0.002166681697545111,2019-03-23 16:45:00,2019-03-23 17:00:00
114,11,1,10,0.001864747964325482,2019-03-23 16:45:00,2019-03-23 17:00:00
115,6,2,4,0.002967510559354688,2019-03-23 16:45:00,2019-03-23 17:00:00
117,4,2,2,0.002145761394597535,2019-03-23 16:45:00,2019-03-23 17:00:00
118,16,9,7,0.009448064898439839,2019-03-23 16:45:00,2019-03-23 17:00:00
119,10,3,7,0.002337575918902691,2019-03-23 16:45:00,2019-03-23 17:00:00
121,3,3,0,0.004699114452730247,2019-03-23 16:45:00,2019-03-23 17:00:00
125,23,12,11,0.011460641165896637,2019-03-23 16:45:00,2019-03-23 17:00:00
126,10,2,8,0.0029001499734706403,2019-03-23 16:45:00,2019-03-23 17:00:00
132,4,1,3,0.0025919754102860415,2019-03-23 16:45:00,2019-03-23 17:00:00
134,2,2,0,0.0021230731694647075,2019-03-23 16:45:00,2019-03-23 17:00:00
136,26,10,16,0.0038076878402718145,2019-03-23 16:45:00,2019-03-23 17:00:00
137,20,9,11,0.005328049968361982,2019-03-23 16:45:00,2019-03-23 17:00:00
139,8,6,2,0.006715725539829832,2019-03-23 16:45:00,2019-03-23 17:00:00
140,11,4,7,0.0047489148254430714,2019-03-23 16:45:00,2019-03-23 17:00:00
146,1,0,1,0.001706235912619009,2019-03-23 16:45:00,2019-03-23 17:00:00
152,18,13,5,0.011012735708927787,2019-03-23 16:45:00,2019-03-23 17:00:00
153,9,7,2,0.008600313252930826,2019-03-23 16:45:00,2019-03-23 17:00:00
156,16,8,8,0.006937239481187284,2019-03-23 16:45:00,2019-03-23 17:00:00
157,2,1,1,0.004560740750377481,2019-03-23 16:45:00,2019-03-23 17:00:00
158,3,0,3,0.001706235912619009,2019-03-23 16:45:00,2019-03-23 17:00:00
159,3,1,2,0.0021896946026777175,2019-03-23 16:45:00,2019-03-23 17:00:00
160,2,2,0,0.0058416827807822175,2019-03-23 16:45:00,2019-03-23 17:00:00
161,2,1,1,0.011369052847725816,2019-03-23 16:45:00,2019-03-23 17:00:00
163,28,16,12,0.009145769106040397,2019-03-23 16:45:00,2019-03-23 17:00:00
167,23,16,7,0.010626069532231077,2019-03-23 16:45:00,2019-03-23 17:00:00
168,30,6,24,0.005883798871360875,2019-03-23 16:45:00,2019-03-23 17:00:00
169,6,4,2,0.00273826123067181,2019-03-23 16:45:00,2019-03-23 17:00:00
170,11,8,3,0.032848410565435596,2019-03-23 16:45:00,2019-03-23 17:00:00
171,3,1,2,0.002014410475803608,2019-03-23 16:45:00,2019-03-23 17:00:00
172,5,3,2,0.021549337179056872,2019-03-23 16:45:00,2019-03-23 17:00:00
174,6,3,3,0.011369052847725816,2019-03-23 16:45:00,2019-03-23 17:00:00
176,11,6,5,0.01842748911491523,2019-03-23 16:45:00,2019-03-23 17:00:00
188,14,11,3,0.04931368368027857,2019-03-23 16:45:00,2019-03-23 17:00:00
189,3,0,3,0.001706235912619009,2019-03-23 16:45:00,2019-03-23 17:00:00
190,5,2,3,0.0036882670198278007,2019-03-23 16:45:00,2019-03-23 17:00:00
194,1,1,0,0.002348237202306325,2019-03-23 16:45:00,2019-03-23 17:00:00
195,8,6,2,0.007839552727849051,2019-03-23 16:45:00,2019-03-23 17:00:00
196,16,9,7,0.010745140212073095,2019-03-23 16:45:00,2019-03-23 17:00:00
198,3,2,1,0.019001669460120014,2019-03-23 16:45:00,2019-03-23 17:00:00
200,1,1,0,0.002348237202306325,2019-03-23 16:45:00,2019-03-23 17:00:00
202,26,13,13,0.008030038482971557,2019-03-23 16:45:00,2019-03-23 17:00:00
1,13,4,9,0.0025790135082693574,2019-03-23 17:00:00,2019-03-23 17:15:00
2,17,10,7,0.00944591522334204,2019-03-23 17:00:00,2019-03-23 17:15:00
5,12,6,6,0.008865222703790568,2019-03-23 17:00:00,2019-03-23 17:15:00
